DATA,Cód. Contabil Débito,Cód. Contabil Crédito,Valor,Cód. Histórico,Complemento Histórico,Inicia Lote,Código Matriz/Filial,Centro de Custo Débito,Centro de Custo Crédito
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.38,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.38,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,41.97,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.45,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,33.97,1,Vendas PDV,1,22122,,
08/12/2022,,,305.31,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,2.27,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.21,1,Vendas PDV,1,22112,,
08/12/2022,,,13.19,1,Vendas PDV,1,22122,,
08/12/2022,,,34.16,1,Vendas PDV,1,22122,,
08/12/2022,,,85.02,1,Vendas PDV,1,22122,,
08/12/2022,,,15.12,1,Vendas PDV,1,22122,,
08/12/2022,,,17.73,1,Vendas PDV,1,22122,,
08/12/2022,,,6.98,1,Vendas PDV,1,22122,,
08/12/2022,,,30.85,1,Vendas PDV,1,22122,,
08/12/2022,,,85.22,1,Vendas PDV,1,22122,,
08/12/2022,,,66.67,1,Vendas PDV,1,22122,,
08/12/2022,,,194.91,1,Vendas PDV,1,22122,,
08/12/2022,,,32.95,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,2.28,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,57.78,1,Vendas PDV,1,22122,,
08/12/2022,,,1.29,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,4.64,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,7.75,1,Vendas PDV,1,22122,,
08/12/2022,,,9.99,1,Vendas PDV,1,22122,,
08/12/2022,,,15.98,1,Vendas PDV,1,22122,,
08/12/2022,,,109.95,1,Vendas PDV,1,22122,,
08/12/2022,,,4.61,1,Vendas PDV,1,22122,,
08/12/2022,,,24.98,1,Vendas PDV,1,22122,,
08/12/2022,,,118.53,1,Vendas PDV,1,22122,,
08/12/2022,,,22.29,1,Vendas PDV,1,22122,,
08/12/2022,,,14.12,1,Vendas PDV,1,22122,,
08/12/2022,,,15.99,1,Vendas PDV,1,22122,,
08/12/2022,,,16.99,1,Vendas PDV,1,22122,,
08/12/2022,,,35.92,1,Vendas PDV,1,22122,,
08/12/2022,,,10.48,1,Vendas PDV,1,22122,,
08/12/2022,,,1.91,1,Vendas PDV,1,22122,,
08/12/2022,,,99.96,1,Vendas PDV,1,22122,,
08/12/2022,,,17.6,1,Vendas PDV,1,22122,,
08/12/2022,,,2.99,1,Vendas PDV,1,22122,,
08/12/2022,,,10.53,1,Vendas PDV,1,22122,,
08/12/2022,,,62.91,1,Vendas PDV,1,22122,,
08/12/2022,,,5.99,1,Vendas PDV,1,22122,,
08/12/2022,,,20.48,1,Vendas PDV,1,22122,,
08/12/2022,,,36.64,1,Vendas PDV,1,22122,,
08/12/2022,,,15.41,1,Vendas PDV,1,22122,,
08/12/2022,,,2.58,1,Vendas PDV,1,22122,,
08/12/2022,,,2.49,1,Vendas PDV,1,22122,,
08/12/2022,,,21.99,1,Vendas PDV,1,22122,,
08/12/2022,,,267.99,1,Vendas PDV,1,22122,,
08/12/2022,,,19.23,1,Vendas PDV,1,22122,,
08/12/2022,,,18.48,1,Vendas PDV,1,22122,,
08/12/2022,,,96.16,1,Vendas PDV,1,22122,,
08/12/2022,,,10.99,1,Vendas PDV,1,22122,,
08/12/2022,,,102.04,1,Vendas PDV,1,22122,,
08/12/2022,,,19.66,1,Vendas PDV,1,22122,,
08/12/2022,,,183.11,1,Vendas PDV,1,22122,,
08/12/2022,,,2.99,1,Vendas PDV,1,22122,,
08/12/2022,,,19.9,1,Vendas PDV,1,22122,,
08/12/2022,,,25.31,1,Vendas PDV,1,22122,,
08/12/2022,,,76.44,1,Vendas PDV,1,22122,,
08/12/2022,,,8.99,1,Vendas PDV,1,22122,,
08/12/2022,,,9.18,1,Vendas PDV,1,22122,,
08/12/2022,,,41.42,1,Vendas PDV,1,22122,,
08/12/2022,,,4.98,1,Vendas PDV,1,22122,,
08/12/2022,,,29.47,1,Vendas PDV,1,22122,,
08/12/2022,,,22.99,1,Vendas PDV,1,22122,,
08/12/2022,,,6.19,1,Vendas PDV,1,22122,,
08/12/2022,,,26.46,1,Vendas PDV,1,22122,,
08/12/2022,,,9.99,1,Vendas PDV,1,22122,,
08/12/2022,,,29.45,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,15.96,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,4.17,1,Vendas PDV,1,22112,,
08/12/2022,,,37.98,1,Vendas PDV,1,22112,,
08/12/2022,,,6.89,1,Vendas PDV,1,22112,,
08/12/2022,,,11.98,1,Vendas PDV,1,22112,,
08/12/2022,,,16.01,1,Vendas PDV,1,22112,,
08/12/2022,,,13.3,1,Vendas PDV,1,22112,,
08/12/2022,,,13.99,1,Vendas PDV,1,22112,,
08/12/2022,,,2.99,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,6.19,1,Vendas PDV,1,22112,,
08/12/2022,,,27.55,1,Vendas PDV,1,22112,,
08/12/2022,,,7.37,1,Vendas PDV,1,22112,,
08/12/2022,,,28.07,1,Vendas PDV,1,22112,,
08/12/2022,,,24.46,1,Vendas PDV,1,22112,,
08/12/2022,,,2.99,1,Vendas PDV,1,22112,,
08/12/2022,,,99.87,1,Vendas PDV,1,22112,,
08/12/2022,,,12.98,1,Vendas PDV,1,22112,,
08/12/2022,,,21.57,1,Vendas PDV,1,22112,,
08/12/2022,,,25.38,1,Vendas PDV,1,22112,,
08/12/2022,,,11.98,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.46,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.19,1,Vendas PDV,1,22122,,
08/12/2022,,,0.46,1,Vendas PDV,1,22122,,
08/12/2022,,,0.3,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,1.09,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.91,1,Vendas PDV,1,22122,,
08/12/2022,,,2.28,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,39.0,1,Vendas PDV,1,22137,,
08/12/2022,,,63.25,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.67,1,Vendas PDV,1,22122,,
08/12/2022,,,1.29,1,Vendas PDV,1,22122,,
08/12/2022,,,1.29,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,5.18,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.78,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22122,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.76,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.95,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.99,1,Vendas PDV,1,22112,,
08/12/2022,,,0.15,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.15,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.15,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22112,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
08/12/2022,,,0.0,1,Vendas PDV,1,22137,,
